id,place,weight_lbs,grower_name,city,state_prov,country,gpc_site,seed_mother,pollinator_father,ott,est_weight,pct_chart,variety
2404-P,21,1470.8981669731438,GBOZT,Los Angeles,California,France,Regional Pumpkin Festival,1044 L,1438 Z,405,1402,-1,Pump-Ke-Mon
2839-P,64,1459.8584041269496,ZBAUB,Los Angeles,Texas,China,Local Pumpkin Festival,1159 I,1060 E,414,1466,-2,Winter Luxury
2185-P,22,1459.3890286572278,LPXSM,Nottingham,Texas,Mexico,Local Pumpkin Festival,1133 K,1064 X,386,1275,14,Speckled Hound
2855-P,15,1455.4978127330542,FNRXP,Paris,Texas,Australia,National Pumpkin Festival,1545 Q,1321 T,410,1455,-4,Speckled Hound
2585-P,14,1454.8865704433993,ARIBO,Los Angeles,Texas,Mexico,National Pumpkin Festival,1034 D,1876 V,400,1334,11,Speckled Hound
2173-P,27,1458.7792367246002,VYJPZ,Chicago,Florida,China,National Pumpkin Festival,1719 O,1572 F,402,1391,3,Speckled Hound
2377-P,53,1457.8437065985054,QFRPR,Houston,California,UK,Local Pumpkin Festival,1575 T,1806 B,407,1367,5,Speckled Hound
2487-P,81,1456.0766947604716,AVDOK,Houston,New York,China,Local Pumpkin Festival,1901 W,1805 E,417,1484,3,Lakota
2826-P,29,1439.4322955077514,VJGTN,Chicago,California,Canada,Regional Pumpkin Festival,1909 O,1826 Z,405,1428,-2,Lakota
2751-P,25,1448.6535228546709,DJSSU,Chicago,New York,Mexico,Regional Pumpkin Festival,1089 P,1923 A,397,1326,12,Speckled Hound
2625-P,13,1440.3605506168678,LBCNH,New York,Florida,UK,Regional Pumpkin Festival,1704 X,1148 B,419,1547,-10,Winter Luxury
2342-P,50,1446.3499548146501,RNEMV,Paris,New York,Canada,Regional Pumpkin Festival,1968 U,1139 H,378,1205,25,Pump-Ke-Mon
2388-P,90,1443.6958056408912,LUYGZ,Houston,Texas,USA,National Pumpkin Festival,1415 V,1848 J,379,1200,24,Lakota
2031-P,93,1443.1784093983472,RGOBJ,Paris,California,UK,Regional Pumpkin Festival,1161 Q,1728 G,411,1429,-2,Lakota
2933-P,30,1439.8833167087287,IKKOG,Chicago,Texas,USA,Local Pumpkin Festival,1565 B,1276 I,380,1165,20,Pump-Ke-Mon
2706-P,44,1430.6285826787353,BAGCX,Los Angeles,New York,France,National Pumpkin Festival,1012 A,1180 U,444,1698,-12,Winter Luxury
2884-P,58,1438.829431832768,OKPBG,Chicago,California,USA,Regional Pumpkin Festival,1321 W,1102 M,392,1292,6,Winter Luxury
2232-P,34,1427.8383117476478,OJSGV,Houston,Florida,USA,National Pumpkin Festival,1418 M,1454 K,407,1367,7,Speckled Hound
2511-P,28,1431.308735428378,IWXKR,Houston,Florida,China,Regional Pumpkin Festival,1930 I,1925 B,399,1340,11,Lakota
2463-P,40,1431.4215350730344,BKKKU,Paris,Texas,USA,Regional Pumpkin Festival,1520 V,1519 H,396,1359,5,Speckled Hound
2829-P,64,1412.6025589890778,YPYHJ,Paris,Florida,Mexico,Local Pumpkin Festival,1198 X,1168 E,389,1245,12,Pump-Ke-Mon
2054-P,79,1420.8040465386584,LNNXU,Houston,California,USA,Regional Pumpkin Festival,1254 S,1290 E,393,1267,13,Pump-Ke-Mon
2071-P,26,1406.9725391780958,AKJPB,Houston,Florida,Australia,National Pumpkin Festival,1559 Z,1986 K,395,1272,15,Winter Luxury
2795-P,82,1404.6328527666628,ANHJK,Nottingham,Texas,USA,Local Pumpkin Festival,1815 U,1500 F,412,1416,-4,Winter Luxury
2271-P,35,1410.6152958646417,POIQV,Chicago,Florida,USA,Local Pumpkin Festival,1142 C,1544 C,397,1312,12,Pump-Ke-Mon
2689-P,37,1406.0275697875768,PUHRI,Nottingham,Texas,Australia,Local Pumpkin Festival,1762 H,1393 A,395,1357,9,Pump-Ke-Mon
2017-P,68,1405.870907124132,LOMJN,Paris,California,Canada,Local Pumpkin Festival,1944 S,1456 R,402,1405,5,Lakota
2551-P,21,1408.738373904489,XPZGA,New York,Texas,China,National Pumpkin Festival,1086 F,1729 S,397,1374,-1,Pump-Ke-Mon
2348-P,71,1390.1095931753516,UVCEE,Nottingham,New York,USA,National Pumpkin Festival,1353 X,1791 R,397,1355,5,Lakota
2677-P,94,1385.0341012310237,UZRZY,Nottingham,Florida,Mexico,Local Pumpkin Festival,1624 S,1319 J,409,1394,4,Lakota
2265-P,67,1392.3170982822776,OMDIE,Los Angeles,New York,Australia,National Pumpkin Festival,1189 J,1724 D,388,1266,13,Speckled Hound
2620-P,25,1381.635921918787,LVHVN,Houston,Florida,UK,Regional Pumpkin Festival,1240 L,1210 C,390,1256,12,Speckled Hound
2575-P,48,1379.8432189673185,RGMYO,Los Angeles,New York,UK,National Pumpkin Festival,1284 V,1862 K,391,1301,10,Pump-Ke-Mon
2733-P,65,1392.5351141188294,GOBJN,Houston,Texas,China,Local Pumpkin Festival,1597 B,1338 Y,419,1481,-5,Winter Luxury
2759-P,87,1393.1434482289478,PGAES,Paris,Florida,Mexico,Local Pumpkin Festival,1044 Q,1830 L,402,1366,5,Pump-Ke-Mon
2934-P,17,1386.900741335936,XVURV,Nottingham,Florida,Australia,Local Pumpkin Festival,1618 H,1953 P,396,1289,5,Lakota
2376-P,100,1393.4871272221208,TECAA,Los Angeles,Florida,Canada,Local Pumpkin Festival,1325 B,1627 S,407,1455,0,Lakota
2120-P,93,1376.483828216046,SIBAS,Paris,New York,Australia,National Pumpkin Festival,1257 H,1902 X,389,1266,14,Winter Luxury
2823-P,27,1377.8799114087597,EHPMP,Paris,New York,Australia,Local Pumpkin Festival,1198 Y,1481 H,405,1396,1,Lakota
2789-P,84,1382.4969204962254,UAOEN,Nottingham,California,China,National Pumpkin Festival,1778 U,1375 P,398,1302,4,Lakota
2171-P,65,1379.8286082101986,QBWGW,Los Angeles,Texas,USA,National Pumpkin Festival,1499 W,1224 E,384,1246,8,Winter Luxury
2005-P,60,1366.9063690276816,RNUJN,Chicago,New York,Canada,Regional Pumpkin Festival,1692 Y,1544 N,376,1132,20,Pump-Ke-Mon
2195-P,87,1361.9113351823762,VBEVM,Los Angeles,California,China,National Pumpkin Festival,1378 R,1762 H,393,1251,10,Pump-Ke-Mon
2751-P,21,1349.6805250830948,VHKNV,Los Angeles,Florida,France,Regional Pumpkin Festival,1958 E,1882 G,381,1160,15,Lakota
2042-P,71,1362.4494439763948,LEUOE,New York,California,Australia,Regional Pumpkin Festival,1321 N,1715 P,395,1338,-1,Speckled Hound
2844-P,30,1357.045017413795,HRATX,Houston,Texas,France,National Pumpkin Festival,1079 Y,1350 Z,415,1438,-9,Pump-Ke-Mon
2363-P,30,1354.7052619596943,CKTAV,Nottingham,New York,China,National Pumpkin Festival,1014 B,1879 T,379,1134,16,Pump-Ke-Mon
2758-P,100,1359.0937633765861,SSQFG,Chicago,Florida,Australia,Local Pumpkin Festival,1056 T,1765 S,391,1285,3,Winter Luxury
2123-P,26,1353.3502282034606,CTDQK,Nottingham,New York,UK,National Pumpkin Festival,1197 L,1260 I,391,1309,-2,Lakota
2273-P,62,1357.9091279190034,QZESI,New York,California,France,Regional Pumpkin Festival,1202 B,1165 M,386,1255,11,Pump-Ke-Mon
2224-P,75,1360.8714054791258,IHLFZ,New York,Texas,USA,Local Pumpkin Festival,1897 D,1424 Z,392,1302,0,Speckled Hound
2528-P,43,1341.5543642267585,MWTXM,Chicago,Texas,Canada,Local Pumpkin Festival,1705 Q,1967 S,386,1220,13,Pump-Ke-Mon
2800-P,71,1343.027226580307,AKSHV,Chicago,New York,Mexico,National Pumpkin Festival,1185 X,1351 L,406,1415,-2,Winter Luxury
2299-P,49,1333.247766659595,PGVJT,New York,Florida,Canada,National Pumpkin Festival,1409 G,1443 E,395,1272,1,Lakota
2970-P,60,1335.862970046699,OOPDN,Los Angeles,California,France,National Pumpkin Festival,1090 M,1358 A,405,1367,-6,Speckled Hound
2287-P,22,1340.4452739078552,SKAME,Los Angeles,Texas,Canada,Local Pumpkin Festival,1380 D,1093 T,400,1393,-2,Pump-Ke-Mon
2047-P,23,1330.8593800663948,ZTZHJ,Paris,Florida,Canada,National Pumpkin Festival,1450 B,1995 S,394,1303,-3,Winter Luxury
2161-P,59,1319.6556335864589,LVLEV,Los Angeles,Texas,Canada,National Pumpkin Festival,1614 K,1125 E,379,1222,13,Speckled Hound
2232-P,67,1318.9966838620603,NKJTB,Nottingham,New York,Mexico,Regional Pumpkin Festival,1857 V,1955 U,390,1265,4,Lakota
2569-P,70,1322.4726077234372,RDIBF,Paris,Texas,Mexico,Regional Pumpkin Festival,1612 K,1924 Q,393,1268,4,Lakota
2624-P,93,1323.4265639511868,IROLV,New York,Florida,Australia,Local Pumpkin Festival,1296 M,1361 Q,407,1379,-2,Pump-Ke-Mon
2263-P,86,1312.9499676162377,UOMXT,Paris,New York,France,Local Pumpkin Festival,1463 N,1219 U,386,1283,-2,Speckled Hound
2008-P,30,1316.6669263705612,CVGIL,Nottingham,Florida,China,National Pumpkin Festival,1260 J,1229 V,383,1228,8,Speckled Hound
2954-P,98,1321.4381558466703,YIHDE,Houston,California,Australia,Regional Pumpkin Festival,1973 Y,1150 W,389,1267,9,Lakota
2456-P,95,1321.0499636242166,WEMMA,Houston,Florida,UK,Regional Pumpkin Festival,1644 P,1637 A,395,1293,7,Lakota
2853-P,50,1322.959783103317,IMVSV,Los Angeles,Texas,France,National Pumpkin Festival,1309 M,1413 T,382,1224,12,Pump-Ke-Mon
2883-P,20,1319.4629763141274,MOXHL,Nottingham,Florida,UK,Local Pumpkin Festival,1500 P,1067 A,372,1161,9,Speckled Hound
2333-P,4,1312.9967690547928,HHUXT,Nottingham,New York,France,National Pumpkin Festival,1186 X,1108 J,386,1207,12,Winter Luxury
2042-P,75,1310.1327340602875,BEJHQ,Paris,California,UK,Local Pumpkin Festival,1043 O,1448 D,379,1162,11,Winter Luxury
2087-P,14,1321.4692802382633,VEOCU,Houston,Florida,USA,Regional Pumpkin Festival,1781 E,1592 D,385,1264,-1,Winter Luxury
2371-P,69,1305.1729594394565,WWZKE,Chicago,Texas,China,Regional Pumpkin Festival,1180 X,1600 Y,373,1142,16,Lakota
2828-P,90,1319.4334984822199,XKZPW,New York,Florida,Mexico,National Pumpkin Festival,1464 C,1428 G,382,1228,4,Winter Luxury
2539-P,90,1314.02486240305,TMETV,Los Angeles,California,UK,Local Pumpkin Festival,1187 O,1358 Q,389,1212,4,Lakota
2565-P,19,1304.8682279083878,OFVCB,Los Angeles,California,Mexico,Regional Pumpkin Festival,1170 D,1307 M,394,1344,-2,Speckled Hound
2727-P,58,1311.532473795116,IBRKC,Nottingham,Florida,France,Local Pumpkin Festival,1253 K,1352 I,398,1371,-8,Speckled Hound
2871-P,58,1307.8686441835016,FSQAL,Los Angeles,California,China,National Pumpkin Festival,1909 P,1716 M,393,1267,1,Speckled Hound
2408-P,21,1305.2953304139896,BNIDA,Nottingham,New York,Mexico,Regional Pumpkin Festival,1566 X,1021 D,381,1170,10,Speckled Hound
2017-P,39,1307.2878343518823,HSDXR,New York,California,Australia,Local Pumpkin Festival,1433 K,1611 O,394,1289,6,Lakota
2226-P,23,1306.6314650749787,ZZEPC,New York,Florida,USA,Local Pumpkin Festival,1330 E,1968 B,414,1481,-15,Pump-Ke-Mon
2017-P,40,1301.3561691427603,YULSU,Los Angeles,California,UK,National Pumpkin Festival,1433 A,1023 N,371,1131,14,Pump-Ke-Mon
2364-P,24,1287.6438385127112,QHIWG,Nottingham,California,Canada,Regional Pumpkin Festival,1239 J,1882 P,390,1288,-1,Winter Luxury
2158-P,81,1300.5336403604597,DEQNI,Nottingham,New York,Mexico,Regional Pumpkin Festival,1598 T,1502 X,386,1248,0,Lakota
2241-P,61,1297.325728281401,RXQJG,New York,Texas,Canada,Local Pumpkin Festival,1399 Y,1946 L,390,1239,7,Lakota
2916-P,77,1292.7482672799379,QATUQ,Houston,New York,Mexico,Regional Pumpkin Festival,1840 W,1617 Q,373,1125,20,Lakota
2938-P,60,1287.8001078171656,GDHTI,Paris,Florida,UK,Local Pumpkin Festival,1511 R,1401 R,391,1263,0,Lakota
2854-P,40,1284.2903280816972,RYEUL,Nottingham,California,Canada,National Pumpkin Festival,1060 A,1621 L,381,1192,13,Winter Luxury
2990-P,74,1286.8249281894416,MLTPG,Nottingham,New York,China,Regional Pumpkin Festival,1334 K,1249 T,376,1170,14,Pump-Ke-Mon
2993-P,64,1282.9973080903292,CIXOZ,New York,California,Australia,National Pumpkin Festival,1130 P,1700 V,394,1333,-2,Lakota
2478-P,92,1280.3779768599197,BKJFW,Paris,New York,France,National Pumpkin Festival,1712 W,1154 P,394,1272,4,Speckled Hound
2115-P,70,1285.9009907785803,FGIHG,Nottingham,Florida,Mexico,National Pumpkin Festival,1959 O,1999 P,389,1270,-2,Winter Luxury
2417-P,78,1285.212928250432,VSBVL,New York,New York,France,Local Pumpkin Festival,1109 B,1479 M,387,1240,0,Lakota
2337-P,42,1270.3360119089484,NBFDO,Nottingham,New York,France,Regional Pumpkin Festival,1975 O,1693 A,389,1299,2,Speckled Hound
2519-P,48,1276.8394152736291,QNIZR,Chicago,California,UK,Regional Pumpkin Festival,1511 N,1199 S,381,1238,6,Pump-Ke-Mon
2932-P,78,1263.1895049139857,DXZCA,Los Angeles,New York,UK,Regional Pumpkin Festival,1738 O,1976 K,386,1207,0,Pump-Ke-Mon
2592-P,51,1260.7150088790804,BTZUH,Nottingham,Florida,UK,Local Pumpkin Festival,1044 K,1741 D,380,1164,14,Lakota
2148-P,68,1271.517772256583,LAYXI,Paris,New York,Mexico,National Pumpkin Festival,1400 R,1931 A,383,1229,2,Lakota
2111-P,52,1274.1569600105286,XRLRS,Chicago,Florida,Mexico,Local Pumpkin Festival,1487 I,1448 F,401,1364,-7,Speckled Hound
2456-P,30,1274.2392227090895,LLTRF,Houston,Texas,China,Local Pumpkin Festival,1187 Z,1293 P,381,1169,6,Winter Luxury
2763-P,89,1255.919564820826,IMRFD,New York,New York,USA,Local Pumpkin Festival,1623 M,1329 X,379,1136,9,Lakota
2590-P,91,1254.7689408464357,TIDRV,Chicago,Florida,Mexico,National Pumpkin Festival,1238 J,1231 H,5,-4,0,Lakota
2213-P,62,1257.2057653181255,RJNYB,Chicago,Texas,Australia,Local Pumpkin Festival,1825 U,1711 T,364,1092,16,Pump-Ke-Mon
2810-P,81,1267.8238180698827,ONMOL,Chicago,California,Mexico,Regional Pumpkin Festival,1215 P,1272 C,376,1154,7,Speckled Hound
2711-P,78,1261.41054631304,KFIYK,Nottingham,New York,Australia,Local Pumpkin Festival,1855 V,1818 T,378,1147,14,Pump-Ke-Mon
2074-P,33,1246.2820171099156,NWMLG,Chicago,Florida,UK,Regional Pumpkin Festival,1797 T,1931 K,385,1268,3,Speckled Hound
2172-P,68,1248.2012547207996,PPZIG,Los Angeles,Texas,USA,Local Pumpkin Festival,1050 J,1713 V,372,1137,16,Speckled Hound
2222-P,17,1255.7252442827448,ZMMLV,Houston,Texas,USA,Local Pumpkin Festival,1763 X,1112 P,393,1325,-4,Pump-Ke-Mon
2345-P,7,1244.063816160895,EDHAB,Paris,Florida,France,National Pumpkin Festival,1138 I,1840 K,376,1195,8,Speckled Hound
2843-P,6,1244.1296934364364,ZKKKY,Houston,New York,Canada,National Pumpkin Festival,1074 X,1054 Y,389,1222,6,Pump-Ke-Mon
2349-P,72,1256.842219915241,YDJFF,Houston,California,UK,Local Pumpkin Festival,1066 T,1779 R,377,1146,13,Winter Luxury
2767-P,40,1242.9194527408108,GJKHU,Chicago,California,UK,Regional Pumpkin Festival,1696 M,1311 Z,387,1209,1,Winter Luxury
2380-P,73,1257.7733775354923,GGHNA,Nottingham,Florida,Canada,Local Pumpkin Festival,1536 A,1459 N,397,1328,-6,Pump-Ke-Mon
2929-P,44,1244.351461660117,ORDRX,Nottingham,New York,Canada,Regional Pumpkin Festival,1630 L,1923 L,373,1089,10,Speckled Hound
2179-P,67,1236.2666058707982,RVCGQ,Paris,California,France,Local Pumpkin Festival,1447 V,1680 L,382,1233,3,Lakota
2640-P,3,1231.0667250966653,YRANT,Houston,New York,UK,Regional Pumpkin Festival,1247 Z,1662 I,381,1196,0,Lakota
2757-P,56,1240.5269937049598,YBZUG,Paris,New York,Canada,Regional Pumpkin Festival,1570 Q,1491 Z,384,1219,-3,Pump-Ke-Mon
2972-P,25,1236.4057170916349,WEDSG,New York,Florida,France,Local Pumpkin Festival,1912 K,1785 F,395,1333,-3,Speckled Hound
2611-P,70,1244.7193310083821,FQZCV,Paris,Texas,China,Local Pumpkin Festival,1880 Y,1638 L,406,1407,-13,Winter Luxury
2137-P,39,1234.1035779941826,BVVMU,New York,New York,China,National Pumpkin Festival,1175 Y,1415 F,395,1276,-2,Lakota
2870-P,8,1235.8571037463844,HDVAC,Paris,New York,USA,National Pumpkin Festival,1151 R,1787 Y,400,1350,-9,Winter Luxury
2350-P,17,1234.6517973048612,TRKJC,Chicago,Texas,Canada,Local Pumpkin Festival,1927 W,1842 V,399,1373,-7,Winter Luxury
2140-P,40,1232.3114264933392,FKEOO,Paris,New York,UK,National Pumpkin Festival,1914 K,1368 G,371,1134,8,Winter Luxury
2294-P,54,1221.1173279732466,YHNYB,Chicago,Florida,Canada,Regional Pumpkin Festival,1860 C,1262 A,376,1154,2,Pump-Ke-Mon
2731-P,32,1232.1670903498307,JYPPQ,Los Angeles,New York,China,National Pumpkin Festival,1529 H,1833 B,381,1187,-2,Lakota
2121-P,100,1228.7548022184521,SBAQF,New York,California,Australia,Local Pumpkin Festival,1609 E,1462 Y,371,1132,8,Speckled Hound
2722-P,73,1227.5890885880217,OUCTK,Nottingham,California,USA,Regional Pumpkin Festival,1487 C,1638 C,388,1209,-1,Pump-Ke-Mon
2579-P,84,1232.2848534069956,MEUQN,Paris,New York,Australia,National Pumpkin Festival,1074 L,1177 Z,382,1182,7,Winter Luxury
2905-P,72,1212.8608738604933,SSIRS,Nottingham,New York,USA,National Pumpkin Festival,1013 H,1858 T,399,1303,-2,Pump-Ke-Mon
2976-P,13,1225.2004424193874,GDRJJ,Paris,Texas,UK,Regional Pumpkin Festival,1987 F,1684 B,365,1098,12,Winter Luxury
2165-P,54,1212.6915704347193,NRERY,New York,California,Canada,Local Pumpkin Festival,1272 W,1209 E,380,1143,11,Lakota
2889-P,77,1211.1929171336815,CTMKY,Paris,Florida,France,National Pumpkin Festival,1543 B,1420 R,372,1110,12,Speckled Hound
2171-P,33,1205.1791849697008,HCVQB,Nottingham,Florida,Australia,Local Pumpkin Festival,1638 B,1281 Q,391,1320,-3,Speckled Hound
2653-P,25,1209.3173872437328,ZKUJE,Los Angeles,California,Australia,Local Pumpkin Festival,1685 N,1296 P,376,1173,5,Lakota
2697-P,80,1209.5525053422898,IQRHU,Chicago,California,Mexico,Regional Pumpkin Festival,1700 U,1930 H,385,1269,-10,Winter Luxury
2956-P,78,1214.933600251563,VDLOG,Houston,New York,Australia,National Pumpkin Festival,1761 K,1789 H,386,1216,-6,Winter Luxury
2185-P,100,1217.0061558820307,MAYSI,Chicago,California,Australia,Regional Pumpkin Festival,1838 S,1957 Q,373,1094,11,Pump-Ke-Mon
