id,place,weight_lbs,grower_name,city,state_prov,country,gpc_site,seed_mother,pollinator_father,ott,est_weight,pct_chart,variety
2676-P,44,1550.1462664948776,RTYEQ,Nottingham,Texas,France,Local Pumpkin Festival,1137 T,1678 P,412,1479,8,Cinderella
2801-P,28,1547.6427052533254,MIUSM,Chicago,California,Australia,Local Pumpkin Festival,1948 M,1403 T,401,1384,10,Jack Be Little
2873-P,34,1554.659198191017,KLUHS,Paris,Texas,Mexico,National Pumpkin Festival,1471 H,1463 D,417,1479,4,Jack Be Little
2381-P,75,1553.347102095373,FJVEY,Houston,Texas,China,Local Pumpkin Festival,1236 C,1867 V,428,1610,-8,Howden
2600-P,77,1554.0024944255129,HBUTW,New York,Florida,Canada,Regional Pumpkin Festival,1271 V,1658 W,414,1442,10,Cinderella
2939-P,80,1539.2825332665816,WOTIO,New York,New York,France,Local Pumpkin Festival,1809 N,1241 V,407,1441,5,Atlantic Giant
2974-P,38,1536.9450450530276,IVQNU,Nottingham,New York,Mexico,National Pumpkin Festival,1947 Z,1597 Z,417,1486,2,Jack Be Little
2800-P,74,1537.7618028808386,TWZFO,Chicago,Florida,Canada,National Pumpkin Festival,1904 D,1079 E,409,1433,7,Cinderella
2851-P,34,1540.316493332386,LCVMR,Chicago,California,France,National Pumpkin Festival,1387 D,1354 Q,413,1433,12,Howden
2930-P,40,1526.018492856063,CRIJH,Los Angeles,Florida,Australia,Regional Pumpkin Festival,1351 Q,1531 I,394,1339,11,Jack Be Little
2325-P,8,1532.4711584718898,MSRKO,Nottingham,California,Australia,Regional Pumpkin Festival,1930 I,1908 T,413,1430,10,Howden
2329-P,61,1531.2113417135552,HFIOG,Los Angeles,California,China,Regional Pumpkin Festival,1330 B,1839 K,412,1482,7,Jack Be Little
2553-P,26,1529.314309073612,YPFSM,Houston,Florida,Mexico,Local Pumpkin Festival,1742 V,1964 D,416,1522,3,Atlantic Giant
2421-P,23,1514.283058484085,QCKJD,Chicago,Florida,Mexico,Local Pumpkin Festival,1249 D,1614 Z,420,1510,-5,Howden
2110-P,46,1514.6226833807305,TLPBT,Paris,New York,Australia,National Pumpkin Festival,1490 K,1581 K,422,1540,1,Jack Be Little
2403-P,74,1508.921894702129,VYOBY,New York,Texas,France,Local Pumpkin Festival,1041 A,1395 K,443,1704,-15,Howden
2923-P,67,1505.4683466237038,QDFDS,Houston,California,Australia,National Pumpkin Festival,1610 Q,1514 M,410,1434,4,Jack Be Little
2531-P,10,1507.220992625691,YHSIW,Houston,Texas,Canada,Regional Pumpkin Festival,1622 H,1861 A,426,1537,2,Jack Be Little
2505-P,28,1497.1846128273755,FDHFB,Paris,Texas,China,National Pumpkin Festival,1717 V,1004 U,399,1381,8,Atlantic Giant
2555-P,28,1504.5714389234781,BQMWU,Paris,Florida,France,Local Pumpkin Festival,1831 O,1473 T,407,1400,9,Jack Be Little
2888-P,7,1498.2706112731248,GHDRK,Houston,Texas,USA,Regional Pumpkin Festival,1687 D,1027 X,389,1274,14,Atlantic Giant
2342-P,61,1491.9563658917323,BWVBD,Los Angeles,California,Mexico,Regional Pumpkin Festival,1019 D,1712 J,403,1421,4,Cinderella
2581-P,33,1480.346078275703,MVVUR,Los Angeles,Florida,Mexico,Local Pumpkin Festival,1067 V,1528 W,421,1538,-4,Cinderella
2120-P,100,1478.1507400479168,HYFQC,Los Angeles,Florida,Mexico,Regional Pumpkin Festival,1930 N,1495 B,418,1502,-6,Cinderella
2039-P,100,1478.7244076197967,YMSYJ,Paris,Texas,China,National Pumpkin Festival,1574 C,1361 T,411,1426,5,Atlantic Giant
2683-P,37,1472.7697479669005,AZAVV,New York,Texas,China,Regional Pumpkin Festival,1464 T,1818 X,405,1402,3,Atlantic Giant
2536-P,12,1476.1130136949942,UGAUU,Paris,Florida,Mexico,Local Pumpkin Festival,1170 Q,1295 Y,414,1480,2,Jack Be Little
2374-P,90,1481.6983658652753,XGGHQ,Chicago,Texas,France,Regional Pumpkin Festival,1952 K,1951 G,429,1579,-9,Atlantic Giant
2247-P,48,1484.598290964961,WRTUV,Houston,New York,Canada,Regional Pumpkin Festival,2000 F,1098 U,419,1505,-5,Jack Be Little
2197-P,26,1471.8753467136994,YHDRW,Nottingham,California,France,National Pumpkin Festival,1598 T,1361 U,404,1429,5,Atlantic Giant
2377-P,70,1477.1399720283225,LIXNZ,Nottingham,New York,UK,Local Pumpkin Festival,1295 T,1591 Z,414,1490,-6,Howden
2038-P,67,1479.5572725614534,ECCBX,Nottingham,California,Mexico,National Pumpkin Festival,1131 Z,1593 R,412,1446,5,Cinderella
2434-P,15,1480.8874707184732,SBJOJ,Chicago,Texas,Canada,Regional Pumpkin Festival,1852 W,1507 P,414,1508,0,Cinderella
2809-P,55,1460.3883270863444,ZQVPP,Paris,California,China,National Pumpkin Festival,1663 B,1119 N,408,1403,0,Cinderella
2389-P,42,1471.5759743368253,WQFUJ,Nottingham,California,Canada,Local Pumpkin Festival,1638 K,1111 C,417,1463,4,Atlantic Giant
2279-P,68,1461.3774257861078,NMIDV,Los Angeles,California,Mexico,Local Pumpkin Festival,1123 H,1007 H,388,1269,11,Howden
2671-P,14,1446.8869455456734,KLHDR,New York,California,USA,Local Pumpkin Festival,1810 Q,1781 Y,415,1448,4,Atlantic Giant
2525-P,84,1444.1395113859326,ENLED,Nottingham,Texas,Mexico,National Pumpkin Festival,1855 S,1200 S,400,1341,3,Cinderella
2641-P,4,1454.5882466565818,ZUYTO,Los Angeles,Texas,China,Local Pumpkin Festival,1096 Y,1093 D,401,1393,-1,Cinderella
2044-P,53,1442.5651655811816,SQRGH,Houston,Florida,Australia,National Pumpkin Festival,1416 Z,1430 P,402,1373,3,Howden
2401-P,89,1455.2258522119373,CFUMN,Los Angeles,Florida,Canada,Regional Pumpkin Festival,1187 M,1415 F,420,1485,-7,Atlantic Giant
2021-P,7,1446.1890886053443,SESZW,Nottingham,California,Mexico,Local Pumpkin Festival,1169 U,1937 R,413,1435,3,Howden
2717-P,64,1448.9012221470475,TAMZG,Houston,Texas,Canada,National Pumpkin Festival,1375 Y,1761 P,398,1319,5,Cinderella
2741-P,25,1443.0712968828157,MQMSC,Chicago,New York,Australia,Regional Pumpkin Festival,1154 Q,1160 N,424,1549,-6,Atlantic Giant
2192-P,9,1447.1203800383955,ONINN,Los Angeles,California,USA,Local Pumpkin Festival,1259 A,1552 M,378,1199,22,Jack Be Little
2370-P,58,1446.498241838999,YQUDD,Los Angeles,Florida,Australia,National Pumpkin Festival,1430 U,1937 J,385,1204,16,Cinderella
2498-P,79,1440.220721857436,SPTMD,Nottingham,Texas,UK,National Pumpkin Festival,1497 R,1609 W,411,1421,3,Howden
2103-P,13,1438.644630042836,KWLEG,Paris,Florida,Australia,Local Pumpkin Festival,1500 O,1129 H,376,1164,19,Atlantic Giant
2325-P,90,1433.4003012366593,BJWQY,Houston,Texas,UK,Regional Pumpkin Festival,1140 Q,1931 U,441,1696,-16,Cinderella
2982-P,98,1424.1513405656442,PXDHL,Nottingham,California,Canada,Local Pumpkin Festival,1340 U,1660 K,394,1296,8,Cinderella
2766-P,68,1429.99857607577,NDDVY,Paris,Texas,France,Local Pumpkin Festival,1440 R,1908 F,403,1373,2,Jack Be Little
2491-P,3,1416.6632986636832,ZXEDR,Nottingham,California,Australia,Local Pumpkin Festival,1343 F,1961 O,399,1333,8,Jack Be Little
2837-P,15,1428.469251512736,LGFDQ,Houston,Texas,Canada,Regional Pumpkin Festival,1520 Z,1427 E,405,1358,3,Jack Be Little
2615-P,58,1426.6810961961746,RTZOC,New York,New York,Canada,Regional Pumpkin Festival,1404 N,1521 R,390,1243,10,Atlantic Giant
2614-P,95,1422.3309695785865,JUDST,Houston,Florida,USA,Local Pumpkin Festival,1372 U,1342 J,394,1259,15,Howden
2842-P,54,1412.984651508741,YFNGU,Chicago,Texas,USA,Regional Pumpkin Festival,1347 Q,1743 I,391,1270,14,Cinderella
2464-P,92,1408.8874978385866,JWPJG,Houston,California,China,Local Pumpkin Festival,1915 U,1444 X,413,1420,-6,Howden
2995-P,6,1413.2198382299393,EEQAQ,Los Angeles,Florida,France,Local Pumpkin Festival,1127 K,1590 Q,395,1316,11,Howden
2524-P,74,1408.144558857195,SXAOA,Los Angeles,Texas,UK,Regional Pumpkin Festival,1177 M,1227 U,405,1351,4,Howden
2807-P,33,1403.7977697458118,GGXJL,Chicago,California,USA,Local Pumpkin Festival,1703 Q,1181 R,408,1405,3,Atlantic Giant
2728-P,72,1414.330307757482,PERGD,Houston,Texas,Canada,National Pumpkin Festival,1306 E,1899 B,403,1367,-2,Jack Be Little
2175-P,76,1393.0597879653797,QFPEV,New York,Texas,France,Local Pumpkin Festival,1012 Q,1182 U,399,1356,1,Atlantic Giant
2344-P,65,1391.9452693155035,MYJDQ,Nottingham,California,Canada,National Pumpkin Festival,1392 Q,1798 A,409,1396,1,Cinderella
2790-P,42,1395.268924959004,MCOIO,Paris,Florida,Australia,National Pumpkin Festival,1104 D,1995 G,387,1262,13,Cinderella
2109-P,19,1384.7443914599717,YUSWA,Paris,Texas,USA,Local Pumpkin Festival,1370 E,1785 Z,385,1259,7,Cinderella
2083-P,49,1389.805056674406,QLRQS,Nottingham,Texas,China,Regional Pumpkin Festival,1043 V,1658 H,395,1291,11,Howden
2870-P,25,1387.6425346247852,JCBTR,New York,Florida,USA,National Pumpkin Festival,1847 F,1141 B,410,1486,-6,Jack Be Little
2028-P,71,1389.6992448484525,PUSZK,Los Angeles,Texas,USA,Local Pumpkin Festival,1011 V,1656 M,400,1364,1,Atlantic Giant
2140-P,19,1388.4075606139377,PSQVH,Chicago,California,Australia,Local Pumpkin Festival,1962 V,1788 J,390,1287,8,Howden
2251-P,78,1378.007926297374,XQIBI,Houston,California,China,National Pumpkin Festival,1663 U,1864 R,411,1452,0,Atlantic Giant
2917-P,58,1375.3445021297782,TWVAY,Paris,Florida,Australia,National Pumpkin Festival,1320 C,1583 R,391,1266,4,Atlantic Giant
2732-P,38,1384.6361603811383,LSRHI,Nottingham,California,Mexico,National Pumpkin Festival,1567 Z,1921 X,400,1400,2,Atlantic Giant
2923-P,36,1375.357654698193,IFIQZ,Los Angeles,Florida,Australia,National Pumpkin Festival,1114 K,1354 A,391,1299,6,Howden
2619-P,23,1381.0919619975612,ISMLV,Nottingham,Florida,China,National Pumpkin Festival,1035 N,1661 C,388,1245,10,Atlantic Giant
2303-P,26,1379.1570063140243,JHZPD,Nottingham,Florida,Mexico,National Pumpkin Festival,1207 P,1722 H,378,1127,23,Cinderella
2544-P,54,1379.3553108582273,KSPUL,Nottingham,Florida,Australia,Regional Pumpkin Festival,1210 Q,1927 G,390,1255,4,Cinderella
2556-P,5,1365.226285206154,LZTEF,Houston,Florida,France,Regional Pumpkin Festival,1833 R,1035 X,377,1154,18,Jack Be Little
2660-P,11,1353.1370620084926,AQSYO,Los Angeles,New York,Mexico,National Pumpkin Festival,1709 Z,1765 P,396,1335,0,Atlantic Giant
2286-P,30,1354.2096473025158,WSQKT,New York,New York,UK,Regional Pumpkin Festival,1160 C,1240 G,409,1433,-1,Howden
2613-P,59,1363.7503264741972,TTNPY,Los Angeles,Texas,UK,Regional Pumpkin Festival,1664 R,1434 T,374,1141,17,Cinderella
2144-P,97,1353.847635379061,PCGSM,Nottingham,California,Canada,National Pumpkin Festival,1495 A,1653 B,396,1287,5,Atlantic Giant
2328-P,84,1346.4653788805008,OKTAE,New York,California,USA,National Pumpkin Festival,1426 Z,1905 F,400,1311,0,Howden
2486-P,1,1360.0594960553572,EUONC,Nottingham,Texas,USA,Local Pumpkin Festival,1405 J,1315 R,392,1256,4,Howden
2854-P,62,1343.4388162648306,CEXQL,Houston,New York,Mexico,National Pumpkin Festival,1903 O,1140 R,396,1308,5,Atlantic Giant
2850-P,64,1344.4751399755478,EWTGM,Houston,Florida,China,Local Pumpkin Festival,1257 N,1322 X,386,1218,9,Howden
2629-P,66,1339.8848112812266,MDFYN,New York,Florida,Mexico,Regional Pumpkin Festival,1067 J,1549 O,403,1414,-2,Atlantic Giant
2497-P,46,1340.3210919741541,TZSEF,Nottingham,New York,China,National Pumpkin Festival,1771 Z,1148 R,391,1270,3,Atlantic Giant
2857-P,58,1323.371573776938,DUDIA,Nottingham,New York,Mexico,Local Pumpkin Festival,1706 P,1740 X,399,1370,-7,Jack Be Little
2815-P,71,1340.5723800724372,DYJQW,New York,Florida,France,Regional Pumpkin Festival,1611 N,1457 K,399,1387,-2,Atlantic Giant
2618-P,58,1329.4284941395745,MCQCN,Los Angeles,New York,France,Local Pumpkin Festival,1137 W,1860 J,398,1300,-1,Cinderella
2575-P,58,1330.1936519090086,UBOZN,Paris,New York,USA,Local Pumpkin Festival,1532 X,1412 E,388,1221,9,Cinderella
2989-P,95,1320.1610168861225,WLSHG,Nottingham,California,France,National Pumpkin Festival,1300 E,1143 W,395,1266,1,Jack Be Little
2489-P,89,1324.7561968043447,XOMJH,Houston,Texas,Canada,Local Pumpkin Festival,1155 J,1946 A,391,1267,7,Atlantic Giant
2735-P,15,1330.2117974376306,BOGNV,Chicago,New York,UK,Regional Pumpkin Festival,1591 J,1670 G,401,1376,-8,Jack Be Little
2102-P,10,1319.4571809042245,LHKJN,Los Angeles,New York,Australia,Regional Pumpkin Festival,1717 D,1787 Y,395,1277,2,Jack Be Little
2315-P,83,1327.7624005513267,FSPIH,New York,Texas,France,Regional Pumpkin Festival,1784 B,1280 P,390,1231,6,Jack Be Little
2050-P,45,1311.0026806611568,RUJBQ,Houston,Florida,France,Regional Pumpkin Festival,1709 X,1840 K,389,1266,7,Howden
2732-P,37,1325.0965298265219,KNJXX,New York,New York,UK,Local Pumpkin Festival,1681 O,1896 E,392,1292,-2,Jack Be Little
2289-P,28,1307.3512771893293,SLVDD,Chicago,Texas,Mexico,Regional Pumpkin Festival,1971 X,1119 I,388,1230,4,Howden
2649-P,70,1324.9141262779012,MFVUV,Los Angeles,Texas,USA,Local Pumpkin Festival,1682 U,1535 R,382,1163,9,Atlantic Giant
2128-P,27,1307.513183281757,UFHHI,Paris,California,Mexico,National Pumpkin Festival,1915 B,1367 X,381,1201,11,Cinderella
2810-P,64,1324.033818628639,TCBDG,Los Angeles,New York,Mexico,Regional Pumpkin Festival,1601 S,1259 E,380,1162,15,Jack Be Little
2954-P,28,1305.2818637602031,NUKOH,Paris,New York,China,National Pumpkin Festival,1506 E,1508 A,389,1266,4,Howden
2281-P,10,1309.9850179897621,ZOIVS,Nottingham,Texas,Mexico,Local Pumpkin Festival,1307 U,1389 V,372,1147,13,Howden
2142-P,54,1312.1474129306152,YDJUS,Los Angeles,California,Mexico,Regional Pumpkin Festival,1574 A,1263 A,388,1223,11,Atlantic Giant
2441-P,71,1308.0033563012257,TMURC,Nottingham,New York,Mexico,Local Pumpkin Festival,1671 Y,1636 L,382,1215,13,Atlantic Giant
2284-P,81,1310.9444233858958,CDSWL,Los Angeles,Florida,France,Regional Pumpkin Festival,1757 D,1626 U,398,1343,-2,Cinderella
2919-P,34,1312.2447481732816,HWZZQ,New York,New York,USA,Local Pumpkin Festival,1030 U,1671 J,400,1369,-2,Cinderella
2681-P,62,1310.306163433008,EUFHQ,Paris,Florida,Canada,Regional Pumpkin Festival,1758 Q,1427 C,385,1265,4,Atlantic Giant
2047-P,60,1307.0360914546995,EYLRV,Chicago,Florida,France,National Pumpkin Festival,1680 B,1234 B,382,1170,10,Atlantic Giant
2500-P,91,1313.5169886704534,QXZSW,Chicago,New York,Australia,Regional Pumpkin Festival,1520 V,1520 P,394,1282,6,Howden
2715-P,19,1306.8694639489054,YZILN,Paris,Florida,Canada,National Pumpkin Festival,1713 E,1642 T,412,1482,-14,Cinderella
2510-P,26,1292.9884493993595,DXCUU,Paris,California,France,Local Pumpkin Festival,1289 T,1522 L,371,1129,19,Atlantic Giant
2294-P,75,1294.2517611356452,MLDGC,New York,New York,France,National Pumpkin Festival,1190 R,1820 C,393,1287,3,Atlantic Giant
2535-P,66,1288.7116692624986,IFFTW,Houston,Texas,UK,Regional Pumpkin Festival,1788 U,1981 B,382,1244,8,Cinderella
2692-P,63,1296.0202985508367,GPHMC,Chicago,Texas,France,Local Pumpkin Festival,1015 E,1620 T,390,1234,4,Howden
2987-P,14,1282.0848158998415,TYXGX,Nottingham,California,China,National Pumpkin Festival,1315 Z,1549 R,372,1128,10,Jack Be Little
2213-P,99,1288.5615857178345,ZUCYZ,Nottingham,New York,Canada,Regional Pumpkin Festival,1849 F,1931 E,390,1258,5,Atlantic Giant
2807-P,47,1297.1637560753152,QCIMZ,Houston,Florida,UK,National Pumpkin Festival,1292 G,1356 H,376,1186,6,Cinderella
2736-P,13,1283.6333669515327,MIMFL,Paris,California,France,National Pumpkin Festival,1336 Q,1081 Y,374,1177,9,Howden
2338-P,30,1282.9756993483752,HXEOX,New York,Florida,China,Local Pumpkin Festival,1863 B,1084 I,395,1330,-6,Jack Be Little
2345-P,50,1291.5502914488316,OAZAD,New York,Texas,USA,National Pumpkin Festival,1609 G,1094 N,386,1268,2,Cinderella
2674-P,61,1288.422616652213,XQNID,Nottingham,California,USA,Regional Pumpkin Festival,1954 Q,1584 C,388,1265,3,Cinderella
2042-P,36,1276.1992980986834,YUUGQ,New York,California,China,Local Pumpkin Festival,1064 B,1911 Z,386,1235,7,Atlantic Giant
2000-P,28,1275.3790549980476,FRKRL,Los Angeles,California,China,National Pumpkin Festival,1810 Y,1515 U,391,1293,4,Howden
2028-P,75,1265.9924898911268,KZKBQ,Houston,Texas,France,Local Pumpkin Festival,1700 B,1621 D,386,1237,8,Cinderella
2589-P,54,1280.9541058763862,IRISV,New York,California,UK,Regional Pumpkin Festival,1186 Q,1159 N,384,1209,3,Atlantic Giant
2917-P,19,1273.9067068072036,UJZMX,Chicago,California,China,National Pumpkin Festival,1599 D,1787 Y,377,1160,4,Cinderella
2837-P,29,1259.373416352272,HIQXE,Los Angeles,Florida,Australia,Local Pumpkin Festival,1246 H,1434 Z,389,1232,2,Cinderella
2795-P,27,1265.5922932820395,PFABC,Nottingham,Florida,Canada,Regional Pumpkin Festival,1036 C,1457 J,397,1366,-11,Cinderella
2627-P,78,1272.9194561755285,ITGGC,Nottingham,New York,Australia,Local Pumpkin Festival,1291 W,1617 O,377,1168,9,Cinderella
2232-P,38,1265.2558777928352,BLGTS,New York,Florida,USA,Local Pumpkin Festival,1085 J,1534 Y,372,1143,11,Howden
2292-P,81,1273.2810796266422,XKLQS,Los Angeles,Florida,Mexico,National Pumpkin Festival,1571 K,1442 Y,0,-3,-5,Jack Be Little
2572-P,40,1259.1352345990017,WWEPJ,New York,Florida,USA,National Pumpkin Festival,1058 G,1315 Q,365,1098,18,Cinderella
2941-P,26,1257.2727779345587,QVNCV,Chicago,Florida,USA,Regional Pumpkin Festival,1189 L,1188 M,375,1163,4,Cinderella
2368-P,13,1263.1702359169722,KCVSG,Paris,Texas,Canada,Regional Pumpkin Festival,1149 J,1243 C,377,1145,11,Howden
2450-P,41,1263.4673216193914,MVAHG,Chicago,Texas,Australia,Regional Pumpkin Festival,1325 I,1042 G,393,1269,2,Howden
2085-P,64,1257.1098102563992,MHQTI,Los Angeles,California,Australia,National Pumpkin Festival,1823 L,1107 E,369,1134,6,Jack Be Little
2482-P,2,1257.1399881448597,IMSNG,Nottingham,Texas,Canada,National Pumpkin Festival,1089 W,1850 B,401,1322,-8,Howden
2326-P,21,1259.7317848233506,RQJHG,Paris,New York,USA,National Pumpkin Festival,1582 M,1227 U,380,1191,7,Jack Be Little
2621-P,87,1260.1164314504713,BTUNF,Chicago,California,Australia,National Pumpkin Festival,1549 E,1203 V,384,1221,0,Atlantic Giant
2354-P,15,1243.243149586022,HFZAQ,Houston,Texas,France,National Pumpkin Festival,1885 A,1188 Q,377,1143,13,Jack Be Little
2818-P,71,1253.408546127379,ZIOER,Nottingham,Florida,Australia,National Pumpkin Festival,1457 O,1717 L,380,1209,3,Cinderella
2811-P,77,1248.4183465769515,SWIKX,Paris,Texas,France,National Pumpkin Festival,1355 C,1625 X,402,1333,-3,Cinderella
2048-P,81,1251.8043272895738,EAPEB,New York,New York,Canada,Local Pumpkin Festival,1036 N,1312 H,366,1096,16,Cinderella
2360-P,25,1248.1291186511517,PDXPA,Nottingham,California,Australia,Regional Pumpkin Festival,1305 F,1872 Y,385,1241,-4,Jack Be Little
2315-P,55,1233.8043453972787,JZFXK,Houston,Florida,France,Regional Pumpkin Festival,1193 V,1227 E,378,1195,-2,Jack Be Little
2241-P,79,1240.6966117322445,VLMLZ,Chicago,New York,UK,Regional Pumpkin Festival,1317 C,1021 V,382,1225,1,Jack Be Little
2439-P,21,1227.5034016873688,VAMCA,Nottingham,Florida,Mexico,National Pumpkin Festival,1905 G,1071 G,400,1341,-9,Cinderella
2757-P,45,1234.0075068827718,XSUFM,Houston,California,France,Local Pumpkin Festival,1113 W,1932 X,401,1398,-7,Atlantic Giant
2816-P,73,1243.9225289322435,LPJSW,Houston,New York,China,Local Pumpkin Festival,1247 X,1449 P,391,1277,1,Atlantic Giant
2817-P,95,1231.473331078887,CMEIL,Los Angeles,New York,USA,Regional Pumpkin Festival,1095 T,1158 K,403,1347,-11,Cinderella
2246-P,48,1225.08963987045,NPXBW,Los Angeles,Texas,China,National Pumpkin Festival,1290 J,1177 L,407,1375,-9,Jack Be Little
2750-P,62,1236.5776792019606,XOQJZ,Houston,California,Mexico,Local Pumpkin Festival,1949 V,1465 V,375,1141,3,Atlantic Giant
2218-P,28,1226.1016291622072,NUDLF,Los Angeles,Texas,Australia,Local Pumpkin Festival,1893 K,1799 B,381,1158,11,Jack Be Little
2134-P,40,1224.8029841156676,VBXFZ,Los Angeles,Florida,Australia,Local Pumpkin Festival,1341 P,1391 D,384,1187,4,Howden
2110-P,8,1225.7831262497232,QIPPN,Chicago,California,UK,Local Pumpkin Festival,1466 W,1513 K,377,1130,10,Cinderella
2531-P,79,1218.7621965892613,LXFXA,Los Angeles,Florida,UK,Local Pumpkin Festival,1373 B,1540 W,379,1211,2,Howden
2376-P,86,1224.765396141261,QYNDB,New York,Texas,France,National Pumpkin Festival,1966 H,1586 H,380,1174,1,Howden
2407-P,69,1226.7256627205759,CAUXK,Nottingham,New York,Australia,National Pumpkin Festival,1407 B,1316 W,389,1300,-11,Atlantic Giant
2050-P,56,1208.7103954646736,VFURE,New York,Florida,Mexico,Regional Pumpkin Festival,1100 D,1866 W,371,1100,11,Howden
2564-P,85,1209.7080190647393,SCWWX,Houston,Texas,China,Local Pumpkin Festival,1330 E,1754 P,379,1142,3,Atlantic Giant
2911-P,37,1222.000588866882,BUVCL,New York,Texas,Australia,National Pumpkin Festival,1353 D,1242 H,366,1106,8,Jack Be Little
2466-P,6,1214.645686532557,SUMOA,Paris,Florida,USA,Local Pumpkin Festival,1755 A,1236 M,394,1319,-13,Atlantic Giant
2355-P,14,1221.7221519947052,ZVDWU,Nottingham,Florida,USA,Regional Pumpkin Festival,1917 J,1105 D,378,1172,5,Atlantic Giant
2129-P,73,1204.8804945731536,GSATM,Los Angeles,California,Mexico,Regional Pumpkin Festival,1018 O,1507 D,394,1267,-3,Atlantic Giant
2815-P,34,1210.4142187098041,ANMBP,Los Angeles,California,China,Regional Pumpkin Festival,1696 P,1361 I,384,1215,-3,Atlantic Giant
2064-P,46,1212.706989446655,RORFX,Houston,Texas,China,Regional Pumpkin Festival,1127 G,1522 Y,369,1094,9,Atlantic Giant
2811-P,34,1220.0486817453057,CJPGQ,Houston,Florida,China,National Pumpkin Festival,1569 A,1415 X,368,1098,6,Jack Be Little
2358-P,20,1218.247762819752,IFACI,Chicago,Florida,China,National Pumpkin Festival,1935 I,1553 K,380,1159,10,Jack Be Little
2104-P,65,1213.4285261435434,HGZMT,Nottingham,Florida,Canada,Local Pumpkin Festival,1065 R,1158 G,373,1134,5,Cinderella
2123-P,31,1216.7320481827483,LDKCD,Chicago,Texas,China,National Pumpkin Festival,1909 T,1936 B,373,1139,11,Atlantic Giant
